Category 1,Category 2,Category 3,Name,PLU,Base Price,GTINs,Description,Image Links,Weight Unit,Weight,Dimension Unit,Height,Width,Length,Manufacturer Name,Manufacturer Brand,Manufacturer Address,Tax Rate,Program Eligibility,Price Unit,Sell Unit,Volume Unit,Volume,Allergens,Energy,Energy Unit,Product Traits,Wine variety,Wine vintage,Alcohol percentage,Wine styles,Country origin,Package type,Region origin,Grape variety,Tasting notes,Package Dimension Height,Package Dimension Width,Package Dimension Length,Package Dimension Unit,Package Volume,Package Volume Unit,Package Weight,Package Weight Unit,Package Count,Storage Instructions,Net Quantity Unit,Net Quantity,Serving Size Unit,Serving Size,Servings,Conversion Rate,Minimum Quantity,Maximum Quantity,Ingredients,Additives,Instruction For Use,Deposit,Added Sugar,Calcium,Carbohydrates,Chloride,Cholesterol,Fat,Fiber,Fluoride,Magnesium,Monounsaturated Fat,Polyols,Polyunsaturated Fat,Potassium,Protein,Salt,Saturated Fat,Sodium,Starch,Sugar,Trans Fat,Vitamin C,In-store price
Vegetables & Salads,Potatoes,,Crispy & Golden Potato Slices 300g,47300008,1.56,27676820,,https://asdagroceries.scene7.com/is/image/asdagroceries/27676820,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.56
Vegetables & Salads,Potatoes,,Glens of Antrim Potatoes 4 Baker Potatoes,28490003,1.26,5050854279508,,https://asdagroceries.scene7.com/is/image/asdagroceries/5021515015742,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.26
Vegetables & Salads,Potatoes,,Scotty Brand Baby Potatoes 750g,28490015,1.48,5060110480906,,https://asdagroceries.scene7.com/is/image/asdagroceries/5054070158845,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.48
Vegetables & Salads,Salads,,Cucumber,26890005,1.12,5050854209970,,https://asdagroceries.scene7.com/is/image/asdagroceries/5050854209970,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.12
Vegetables & Salads,Salads,,Grower's Selection Salad Tomatoes 750g,26890000,2.16,23015364,,https://asdagroceries.scene7.com/is/image/asdagroceries/0000023015364,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.16
Vegetables & Salads,Salads,,Iceberg Lettuce,26890002,1.12,23003774,,https://asdagroceries.scene7.com/is/image/asdagroceries/0000023003774,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.12
Vegetables & Salads,Salads,,Extra Special Sweet Pointed Peppers,26890013,1.72,23058705,,https://asdagroceries.scene7.com/is/image/asdagroceries/0000023058705,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.72
Vegetables & Salads,Salads,,Extra Special Vine Ripened Tomatoes,26890012,2.52,23026421,,https://asdagroceries.scene7.com/is/image/asdagroceries/23026421,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.52
Vegetables & Salads,Vegetables,,White Mushrooms 250g,47290013,1.22,23008892,,https://asdagroceries.scene7.com/is/image/asdagroceries/0000023008892,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.22
Vegetables & Salads,Vegetables,,Nutty & Earthy Chestnut Mushrooms 250g,47290015,1.26,23026339,,https://asdagroceries.scene7.com/is/image/asdagroceries/0000023026339,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.26
Vegetables & Salads,Vegetables,,Sweet & Tender Carrots & Swede 500g,47300000,0.63,27240922,,https://asdagroceries.scene7.com/is/image/asdagroceries/0000027240922,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.63
Vegetables & Salads,Vegetables,,Brown Onions 1kg,47290004,1.24,5050854514906,,https://asdagroceries.scene7.com/is/image/asdagroceries/5050854514906,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.24
Vegetables & Salads,Vegetables,,Scotty Brand Scotch Broth Soup Mix with Sachet of Barley 500g,47300027,1.88,5060110481309,,https://asdagroceries.scene7.com/is/image/asdagroceries/5060110481309,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.88
Wine & Sparkling,Low & No Alcohol,,Nozeco Special Edition Alcohol Free Fine Sparkling 75cl,36670000,5.02,3500610120015,,https://asdagroceries.scene7.com/is/image/asdagroceries/3500610120015,,,,,,,,,,20,,,,,,,,,ALCOHOL,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.02
Wine & Sparkling,Low & No Alcohol,,McGuigan Alcohol Free Zero Shiraz 75cl,36670001,6.24,9310415017915,,https://asdagroceries.scene7.com/is/image/asdagroceries/9310415017915,,,,,,,,,,20,,,,,,,,,ALCOHOL,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.24
Wine & Sparkling,Low & No Alcohol,,McGuigan Alcohol Free Zero Sauvignon Blanc 75cl,36670003,6.24,9310415017892,,https://asdagroceries.scene7.com/is/image/asdagroceries/9310415017892,,,,,,,,,,20,,,,,,,,,ALCOHOL,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.24
Wine & Sparkling,"Prosecco, Champagne & Sparkling",,Champagne Lanson Le Black Création 750ml,36590011,58.52,3029440000286,,https://asdagroceries.scene7.com/is/image/asdagroceries/3029440000286,,,,,,,,,,20,,,,,,,,,ALCOHOL,,,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.52
Wine & Sparkling,"Prosecco, Champagne & Sparkling",,Heidsieck & Co Monopole Blue Top Brut Champagne 750ml,36590002,46.38,3256930103817,,https://asdagroceries.scene7.com/is/image/asdagroceries/3256930103817,,,,,,,,,,20,,,,,,,,,ALCOHOL,,,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.38
Wine & Sparkling,"Prosecco, Champagne & Sparkling",,Louvel Fontaine Champagne Brut 75cl,36590000,27.48,5052898001497,,https://asdagroceries.scene7.com/is/image/asdagroceries/5052898001497,,,,,,,,,,20,,,,,,,,,ALCOHOL,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.48
Wine & Sparkling,"Prosecco, Champagne & Sparkling",,Bollinger Special Cuvee Champagne NV 75cl,36590001,80.13,3052853075909,,https://asdagroceries.scene7.com/is/image/asdagroceries/3052853075909,,,,,,,,,,20,,,,,,,,,ALCOHOL,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.13
Wine & Sparkling,"Prosecco, Champagne & Sparkling",,Champagne Lanson Le Rosé Création 750ml,36590028,63.92,3029440000408,,https://asdagroceries.scene7.com/is/image/asdagroceries/3029440000408,,,,,,,,,,20,,,,,,,,,ALCOHOL,,,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.92
Wine & Sparkling,Red Wine,,Harveys Special Edition Bristol Cream Sherry 1L,36710000,20.76,5010277010188,,https://asdagroceries.scene7.com/is/image/asdagroceries/5010277010188,,,,,,,,,,20,,,,,,,,,ALCOHOL,,,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.76
Wine & Sparkling,Red Wine,,Hardys Shiraz Cabernet 750ml,36690003,7.72,9311043007743,,https://asdagroceries.scene7.com/is/image/asdagroceries/5010186111945,,,,,,,,,,20,,,,,,,,,ALCOHOL,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.72
Wine & Sparkling,Red Wine,,Wolf Blass Yellow Label Cabernet Sauvignon 750ml,36690060,12.62,9312088411892,,https://asdagroceries.scene7.com/is/image/asdagroceries/9312088002328,,,,,,,,,,20,,,,,,,,,ALCOHOL,,,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.62
Wine & Sparkling,Red Wine,,Yellow Tail Shiraz 750ml,36690013,11.63,9322214006229,,https://asdagroceries.scene7.com/is/image/asdagroceries/9322214006229,,,,,,,,,,20,,,,,,,,,ALCOHOL,,,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.63
Wine & Sparkling,Red Wine,,Casillero del Diablo Cabernet Sauvignon 75cl,36690015,11.67,7804320303178,,https://asdagroceries.scene7.com/is/image/asdagroceries/7804320303178,,,,,,,,,,20,,,,,,,,,ALCOHOL,,,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.67
Wine & Sparkling,Rose Wine,,Gallo Family Vineyards White Grenache Rosé Wine 750ml,36680012,8.58,85000002872,,https://asdagroceries.scene7.com/is/image/asdagroceries/0085000002872,,,,,,,,,,20,,,,,,,,,ALCOHOL,,,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.58
Wine & Sparkling,Rose Wine,,Gallo Family Vineyards White Zinfandel Rosé Wine 750ml,36680000,8.58,85000007839,,https://asdagroceries.scene7.com/is/image/asdagroceries/0085000007839,,,,,,,,,,20,,,,,,,,,ALCOHOL,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.58
Wine & Sparkling,Rose Wine,,Barefoot White Zinfandel 750ml,36680002,9.06,18341751062,,https://asdagroceries.scene7.com/is/image/asdagroceries/0018341751062,,,,,,,,,,20,,,,,,,,,ALCOHOL,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.06
Wine & Sparkling,Rose Wine,,Barefoot Pink Moscato Rosé Wine 750ml,36680003,10.28,85000021095,,https://asdagroceries.scene7.com/is/image/asdagroceries/0085000021095,,,,,,,,,,20,,,,,,,,,ALCOHOL,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.28
Wine & Sparkling,Rose Wine,,Extra Special Pinot Grigio Rosé 75cl,36680010,10.97,5057172019540,,https://asdagroceries.scene7.com/is/image/asdagroceries/5057172019540,,,,,,,,,,20,,,,,,,,,ALCOHOL,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.97
Wine & Sparkling,White Wine,,Black Tower Fruity White 75cl,36700000,7.72,40696164,,https://asdagroceries.scene7.com/is/image/asdagroceries/0000040696164,,,,,,,,,,20,,,,,,,,,ALCOHOL,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.72
Wine & Sparkling,White Wine,,Hardys Stamp Chardonnay Semillon 750ml,36700004,7.72,9311043042171,,https://asdagroceries.scene7.com/is/image/asdagroceries/5010186111938,,,,,,,,,,20,,,,,,,,,ALCOHOL,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.72
Wine & Sparkling,White Wine,,Brancott Estate Sauvignon Blanc 750ml,36700007,14.33,9414024514275,,https://asdagroceries.scene7.com/is/image/asdagroceries/9414024514275,,,,,,,,,,20,,,,,,,,,ALCOHOL,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.33
Wine & Sparkling,White Wine,,Lindeman's Bin 65 Chardonnay 750ml,36700006,9.78,9311218119486,,https://asdagroceries.scene7.com/is/image/asdagroceries/9311218112043,,,,,,,,,,20,,,,,,,,,ALCOHOL,,,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.78
Wine & Sparkling,White Wine,,Villa Maria Private Bin Sauvignon Blanc Marlborough 750ml,36700015,14.22,9414416305528,,https://asdagroceries.scene7.com/is/image/asdagroceries/9414416305528,,,,,,,,,,20,,,,,,,,,ALCOHOL,,,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.22
Ice Cream & Ice Lollies,Toppings & Sauces,,Ice Cream Choc Sticks 75g,32890020,2.13,5054781314189,,https://asdagroceries.scene7.com/is/image/asdagroceries/5054781314189,,,,,,,,,,0,,,,,,,,,HFSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.13
Flowers & Gifting,Gifting,,Baileys Hot Chocolate Set,36900012,10.4,5038635087368,,https://asdagroceries.scene7.com/is/image/asdagroceries/5038635087368,,,,,,,,,,20,,,,,,,,,ALCOHOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4
Flowers & Gifting,Gifting,,Blue Tree The Baby Guinness Cocktail Gift Set,36920278,9.75,5056499912367,,https://asdagroceries.scene7.com/is/image/asdagroceries/5056499912367,,,,,,,,,,20,,,,,,,,,ALCOHOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.75
Flowers & Gifting,Gifting,,Guinness Glass and Socks Gift 440ml,48090507,12.15,5038635095387,,https://asdagroceries.scene7.com/is/image/asdagroceries/5038635095387,,,,,,,,,,20,,,,,,,,,ALCOHOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.15
